Date,Open,High,Low,Close,Volume
2018-05-03 18:00:00,1.19845,1.19846,1.1981899999999999,1.1982899999999999,259.74
2018-05-03 18:01:00,1.1982700000000002,1.1983700000000002,1.1982700000000002,1.19832,213.94
2018-05-03 18:02:00,1.19832,1.19842,1.1982,1.19835,213.76
2018-05-03 18:03:00,1.19835,1.19859,1.19835,1.19859,291.92
2018-05-03 18:04:00,1.19858,1.19878,1.19855,1.19874,302.95
2018-05-03 18:05:00,1.19872,1.19884,1.1986700000000001,1.1988299999999998,288.56
2018-05-03 18:06:00,1.1988299999999998,1.1991100000000001,1.19881,1.1991100000000001,257.25
2018-05-03 18:07:00,1.19912,1.19925,1.1991,1.1992399999999999,297.44
2018-05-03 18:08:00,1.1992399999999999,1.19933,1.19912,1.19933,269.27
2018-05-03 18:09:00,1.19934,1.19934,1.19916,1.19923,150.96
2018-05-03 18:10:00,1.19923,1.19933,1.19921,1.19923,176.55
2018-05-03 18:11:00,1.1992399999999999,1.19937,1.1992399999999999,1.19933,237.05
2018-05-03 18:12:00,1.19933,1.19939,1.19928,1.19939,221.1
2018-05-03 18:13:00,1.19939,1.19956,1.19934,1.19955,198.06
2018-05-03 18:14:00,1.19956,1.19994,1.19955,1.19994,284.73
2018-05-03 18:15:00,1.19995,1.2000899999999999,1.19989,1.20008,297.43
2018-05-03 18:16:00,1.20008,1.20014,1.19985,1.19987,274.8
2018-05-03 18:17:00,1.1998799999999998,1.1999,1.1997799999999998,1.1997799999999998,196.14
2018-05-03 18:18:00,1.19976,1.19977,1.19945,1.19947,178.77
2018-05-03 18:19:00,1.19944,1.19955,1.1994200000000002,1.19951,123.39
2018-05-03 18:20:00,1.19951,1.19974,1.19944,1.19969,251.14
2018-05-03 18:21:00,1.1996799999999999,1.1996799999999999,1.19947,1.19951,222.84
2018-05-03 18:22:00,1.1995200000000001,1.19959,1.19943,1.1994799999999999,254.49
2018-05-03 18:23:00,1.19949,1.19955,1.1994200000000002,1.19949,196.38
2018-05-03 18:24:00,1.19949,1.19975,1.19939,1.19975,230.67
2018-05-03 18:25:00,1.19977,1.19985,1.19966,1.19967,233.12
2018-05-03 18:26:00,1.19967,1.1996799999999999,1.19951,1.19959,222.1
2018-05-03 18:27:00,1.19959,1.1997,1.19953,1.19954,239.32
2018-05-03 18:28:00,1.19954,1.1997799999999998,1.19954,1.19964,267.29
2018-05-03 18:29:00,1.19963,1.1997,1.19959,1.19969,208.82
2018-05-03 18:30:00,1.1997,1.19994,1.1995200000000001,1.19993,308.44
2018-05-03 18:31:00,1.19992,1.19993,1.1997,1.19975,225.94
2018-05-03 18:32:00,1.19975,1.19991,1.1997,1.1999,270.96
2018-05-03 18:33:00,1.1999,1.19994,1.19974,1.19994,256.69
2018-05-03 18:34:00,1.19994,1.20002,1.19989,1.19991,312.26
2018-05-03 18:35:00,1.19991,1.20002,1.19982,1.19987,332.24
2018-05-03 18:36:00,1.19987,1.19999,1.19987,1.1999799999999998,213.5
2018-05-03 18:37:00,1.1999799999999998,1.20005,1.1996799999999999,1.20002,296.81
2018-05-03 18:38:00,1.20003,1.20018,1.2,1.2001,256.52
2018-05-03 18:39:00,1.2000899999999999,1.20025,1.20004,1.2000899999999999,301.71
2018-05-03 18:40:00,1.2000899999999999,1.2002,1.19979,1.19991,337.06
2018-05-03 18:41:00,1.19993,1.2002,1.19993,1.2002,282.15
2018-05-03 18:42:00,1.2002,1.20026,1.20013,1.20026,272.25
2018-05-03 18:43:00,1.20026,1.2002899999999999,1.2001600000000001,1.20023,235.42
2018-05-03 18:44:00,1.20024,1.20045,1.2002,1.20038,275.82
2018-05-03 18:45:00,1.2004,1.20041,1.20022,1.20041,340.81
2018-05-03 18:46:00,1.2004,1.20041,1.2002899999999999,1.20036,250.9
2018-05-03 18:47:00,1.20038,1.2004299999999999,1.19995,1.20005,321.96
2018-05-03 18:48:00,1.20005,1.20008,1.19992,1.19993,250.0
2018-05-03 18:49:00,1.19993,1.19993,1.19973,1.19985,251.44
2018-05-03 18:50:00,1.19985,1.19995,1.19977,1.19981,247.9
2018-05-03 18:51:00,1.19981,1.19985,1.19971,1.1998,216.65
2018-05-03 18:52:00,1.1998,1.19986,1.19975,1.19983,262.55
2018-05-03 18:53:00,1.19983,1.19993,1.19979,1.19986,286.52
2018-05-03 18:54:00,1.1998799999999998,1.19995,1.1997,1.19973,280.61
2018-05-03 18:55:00,1.19973,1.1998,1.19969,1.19979,186.08
2018-05-03 18:56:00,1.1998,1.19981,1.19963,1.19975,269.72
2018-05-03 18:57:00,1.19974,1.19975,1.19959,1.19964,216.84
2018-05-03 18:58:00,1.19964,1.19967,1.19949,1.19949,318.98
2018-05-03 18:59:00,1.1995,1.19954,1.19929,1.19929,372.39
2018-05-03 19:00:00,1.1993,1.19947,1.19925,1.1994200000000002,245.96
2018-05-03 19:01:00,1.1994200000000002,1.19965,1.19941,1.1996,269.71
2018-05-03 19:02:00,1.19956,1.19956,1.1992399999999999,1.19928,372.47
2018-05-03 19:03:00,1.19927,1.19938,1.19919,1.19925,257.18
2018-05-03 19:04:00,1.1992399999999999,1.1992399999999999,1.19907,1.1991100000000001,312.22
2018-05-03 19:05:00,1.19912,1.19917,1.1990399999999999,1.19916,185.36
2018-05-03 19:06:00,1.19916,1.1992,1.19899,1.1990399999999999,253.35
2018-05-03 19:07:00,1.19906,1.1991,1.19894,1.19897,272.74
2018-05-03 19:08:00,1.19897,1.1990100000000001,1.19896,1.19899,126.21
2018-05-03 19:09:00,1.19899,1.199,1.19889,1.19889,350.3
2018-05-03 19:10:00,1.19889,1.199,1.19889,1.19894,262.72
2018-05-03 19:11:00,1.19894,1.19899,1.19882,1.19884,206.67
2018-05-03 19:12:00,1.19885,1.19947,1.1988299999999998,1.19946,350.41
2018-05-03 19:13:00,1.19947,1.19951,1.1994,1.19949,258.48
2018-05-03 19:14:00,1.1994799999999999,1.1995,1.19938,1.19938,216.12
2018-05-03 19:15:00,1.19938,1.19938,1.1990399999999999,1.19935,256.09
2018-05-03 19:16:00,1.19936,1.19936,1.1991,1.19916,240.83
2018-05-03 19:17:00,1.1991399999999999,1.19929,1.1990299999999998,1.19908,282.4
2018-05-03 19:18:00,1.19908,1.19915,1.19896,1.19898,207.94
2018-05-03 19:19:00,1.19898,1.19907,1.19892,1.19899,201.43
2018-05-03 19:20:00,1.19899,1.1990399999999999,1.19895,1.19897,204.65
2018-05-03 19:21:00,1.19898,1.1990100000000001,1.19885,1.19897,221.84
2018-05-03 19:22:00,1.19897,1.19905,1.19897,1.1990399999999999,196.14
2018-05-03 19:23:00,1.1990299999999998,1.19905,1.19886,1.19895,268.72
2018-05-03 19:24:00,1.19895,1.19902,1.1989,1.1989299999999998,225.61
2018-05-03 19:25:00,1.19895,1.19897,1.19886,1.1989,243.02
2018-05-03 19:26:00,1.1989,1.199,1.1989,1.19898,155.73
2018-05-03 19:27:00,1.19899,1.19905,1.19894,1.19899,157.61
2018-05-03 19:28:00,1.19899,1.1991,1.19897,1.1990100000000001,273.91
2018-05-03 19:29:00,1.19899,1.1990399999999999,1.19894,1.19898,204.8
2018-05-03 19:30:00,1.19899,1.19902,1.19884,1.19884,142.73
2018-05-03 19:31:00,1.19885,1.19905,1.19882,1.19898,295.21
2018-05-03 19:32:00,1.19899,1.1994,1.19898,1.1994,266.32
2018-05-03 19:33:00,1.19941,1.1995,1.19918,1.19929,264.96
2018-05-03 19:34:00,1.19928,1.1993,1.19923,1.19928,190.89
2018-05-03 19:35:00,1.1993,1.1993,1.19915,1.19917,175.77
2018-05-03 19:36:00,1.19918,1.1993,1.1991399999999999,1.19929,184.35
2018-05-03 19:37:00,1.19928,1.19929,1.1990399999999999,1.1990399999999999,178.04
2018-05-03 19:38:00,1.1990299999999998,1.19913,1.19888,1.19888,179.33
2018-05-03 19:39:00,1.19889,1.19899,1.1988299999999998,1.19888,234.05
2018-05-03 19:40:00,1.19889,1.19899,1.19885,1.19894,242.43
2018-05-03 19:41:00,1.19894,1.19894,1.1988,1.19882,244.27
2018-05-03 19:42:00,1.19882,1.19884,1.1987,1.1987299999999999,169.93
2018-05-03 19:43:00,1.1987299999999999,1.1987700000000001,1.1986700000000001,1.19875,227.59
2018-05-03 19:44:00,1.1987299999999999,1.1987299999999999,1.1985299999999999,1.19858,255.25
2018-05-03 19:45:00,1.1985700000000001,1.1986299999999999,1.19846,1.19848,234.69
2018-05-03 19:46:00,1.19849,1.19876,1.19845,1.19874,264.85
2018-05-03 19:47:00,1.19875,1.19875,1.1986299999999999,1.1987,327.7
2018-05-03 19:48:00,1.1987,1.19909,1.19869,1.19878,336.97
2018-05-03 19:49:00,1.1987700000000001,1.19889,1.1986700000000001,1.1988,207.44
2018-05-03 19:50:00,1.19882,1.1989,1.19882,1.19889,200.52
2018-05-03 19:51:00,1.19888,1.19896,1.19885,1.19895,272.02
2018-05-03 19:52:00,1.19896,1.199,1.19889,1.19899,221.71
2018-05-03 19:53:00,1.19899,1.19899,1.19889,1.19892,220.0
2018-05-03 19:54:00,1.1989299999999998,1.19899,1.19882,1.19884,175.88
2018-05-03 19:55:00,1.19885,1.19895,1.19872,1.19878,351.49
2018-05-03 19:56:00,1.19879,1.1988,1.19862,1.1986299999999999,254.96
2018-05-03 19:57:00,1.19862,1.19871,1.1985700000000001,1.1987,209.18
2018-05-03 19:58:00,1.1987,1.19875,1.1985700000000001,1.1985700000000001,161.73
2018-05-03 19:59:00,1.1985700000000001,1.19858,1.19846,1.1984700000000001,166.1
2018-05-03 20:00:00,1.19844,1.19865,1.19824,1.19861,319.06
2018-05-03 20:01:00,1.1986,1.1987,1.19859,1.1987,167.52
2018-05-03 20:02:00,1.1987,1.19875,1.19869,1.19875,65.67
2018-05-03 20:03:00,1.19875,1.19879,1.1987299999999999,1.19875,83.05
2018-05-03 20:04:00,1.19875,1.19908,1.19875,1.19888,230.6
2018-05-03 20:05:00,1.19888,1.19888,1.19878,1.19878,39.57
2018-05-03 20:06:00,1.19878,1.1988,1.19874,1.19874,12.8
2018-05-03 20:07:00,1.19875,1.19884,1.1987,1.19882,129.57
2018-05-03 20:08:00,1.19882,1.19885,1.19882,1.19884,83.92
2018-05-03 20:09:00,1.19884,1.19885,1.1988,1.1988,59.05
2018-05-03 20:10:00,1.1988,1.19882,1.19878,1.19882,36.79
2018-05-03 20:11:00,1.19882,1.19887,1.19879,1.19887,88.68
2018-05-03 20:12:00,1.19887,1.19898,1.19886,1.19898,62.94
2018-05-03 20:13:00,1.19899,1.19902,1.19889,1.19889,96.19
2018-05-03 20:14:00,1.19889,1.19902,1.19889,1.19899,104.4
2018-05-03 20:15:00,1.19897,1.19898,1.1987299999999999,1.1987299999999999,112.91
2018-05-03 20:16:00,1.1987,1.19876,1.19851,1.19855,183.27
2018-05-03 20:17:00,1.19855,1.19886,1.19855,1.19881,95.79
2018-05-03 20:18:00,1.1988,1.19899,1.1988,1.19897,115.96
2018-05-03 20:19:00,1.19898,1.19905,1.19898,1.19902,130.05
2018-05-03 20:20:00,1.19902,1.1990399999999999,1.1987299999999999,1.1987299999999999,101.54
2018-05-03 20:21:00,1.19872,1.1987299999999999,1.19855,1.19866,168.18
2018-05-03 20:22:00,1.19865,1.19896,1.19865,1.19894,149.48
2018-05-03 20:23:00,1.19894,1.1990399999999999,1.19894,1.19898,157.03
2018-05-03 20:24:00,1.19898,1.19899,1.19866,1.19866,147.09
2018-05-03 20:25:00,1.19866,1.19881,1.1985299999999999,1.1988,350.99
2018-05-03 20:26:00,1.1988,1.19905,1.19875,1.19889,249.52
2018-05-03 20:27:00,1.19888,1.19888,1.1988299999999998,1.19886,33.04
2018-05-03 20:28:00,1.19885,1.19909,1.19884,1.1990399999999999,108.36
2018-05-03 20:29:00,1.1990399999999999,1.19906,1.1989299999999998,1.1990100000000001,117.76
2018-05-03 20:30:00,1.19902,1.19905,1.19898,1.1990299999999998,60.2
2018-05-03 20:31:00,1.1990299999999998,1.1990399999999999,1.19897,1.19898,27.18
2018-05-03 20:32:00,1.19898,1.19909,1.19898,1.19905,47.17
2018-05-03 20:33:00,1.1990399999999999,1.19909,1.1990399999999999,1.19909,23.71
2018-05-03 20:34:00,1.19908,1.19909,1.1989,1.1989299999999998,44.6
2018-05-03 20:35:00,1.19894,1.19906,1.19894,1.19906,82.73
2018-05-03 20:36:00,1.19906,1.1991100000000001,1.19906,1.19908,60.39
2018-05-03 20:37:00,1.19909,1.19909,1.19895,1.199,94.41
2018-05-03 20:38:00,1.199,1.1991,1.199,1.1991,103.28
2018-05-03 20:39:00,1.1991,1.1991,1.19908,1.19909,34.24
2018-05-03 20:40:00,1.19908,1.1991100000000001,1.1989299999999998,1.1989299999999998,55.07
2018-05-03 20:41:00,1.19892,1.19898,1.1987700000000001,1.19878,62.11
2018-05-03 20:42:00,1.19879,1.19899,1.19878,1.19887,151.26
2018-05-03 20:43:00,1.19887,1.19899,1.19882,1.19889,77.11
2018-05-03 20:44:00,1.19889,1.19889,1.19874,1.19878,53.52
2018-05-03 20:45:00,1.19878,1.19884,1.1987299999999999,1.19878,47.9
2018-05-03 20:46:00,1.1988,1.19885,1.1988,1.19885,56.18
2018-05-03 20:47:00,1.19884,1.19884,1.19858,1.19864,72.41
2018-05-03 20:48:00,1.19864,1.19869,1.19864,1.19869,39.66
2018-05-03 20:49:00,1.19869,1.19871,1.19868,1.19868,22.97
2018-05-03 20:50:00,1.19866,1.1986700000000001,1.19861,1.19866,106.24
2018-05-03 20:51:00,1.19865,1.19869,1.1985700000000001,1.19869,114.07
2018-05-03 20:52:00,1.19869,1.19871,1.19869,1.19871,23.47
2018-05-03 20:53:00,1.19871,1.19876,1.19871,1.19876,10.8
2018-05-03 20:54:00,1.19876,1.19881,1.19874,1.19881,26.5
2018-05-03 20:55:00,1.19881,1.1988299999999998,1.19878,1.1988299999999998,104.99
2018-05-03 20:56:00,1.1988299999999998,1.1988299999999998,1.1987700000000001,1.1988,54.94
2018-05-03 20:57:00,1.1988,1.19886,1.1988,1.19886,37.49
2018-05-03 20:58:00,1.19886,1.19888,1.1988299999999998,1.19887,65.34
2018-05-03 20:59:00,1.19887,1.1989100000000001,1.19886,1.19889,14.64
2018-05-03 21:00:00,1.19889,1.1993,1.19881,1.19887,22.46
2018-05-03 21:01:00,1.19887,1.19887,1.19887,1.19887,2.25
2018-05-03 21:02:00,1.19887,1.19892,1.19887,1.19892,3.75
2018-05-03 21:03:00,1.19888,1.19888,1.19887,1.19888,5.25
2018-05-03 21:04:00,1.19886,1.19887,1.19886,1.19886,6.25
2018-05-03 21:05:00,1.19887,1.19927,1.19879,1.1990100000000001,82.95
2018-05-03 21:06:00,1.1990100000000001,1.1990100000000001,1.19896,1.19897,75.8
2018-05-03 21:07:00,1.19895,1.19898,1.19895,1.19897,43.26
2018-05-03 21:08:00,1.19897,1.199,1.19886,1.19895,56.72
2018-05-03 21:09:00,1.19895,1.19897,1.19895,1.19896,33.67
2018-05-03 21:10:00,1.19896,1.19896,1.19892,1.19895,61.06
2018-05-03 21:11:00,1.19895,1.19933,1.19895,1.19913,84.83
2018-05-03 21:12:00,1.19913,1.19913,1.19902,1.19907,45.94
2018-05-03 21:13:00,1.19906,1.19909,1.1990100000000001,1.1990399999999999,37.09
2018-05-03 21:14:00,1.19905,1.19905,1.1990299999999998,1.1990399999999999,17.25
2018-05-03 21:15:00,1.19905,1.19905,1.19897,1.199,43.12
2018-05-03 21:16:00,1.199,1.19902,1.19898,1.19898,16.59
2018-05-03 21:17:00,1.199,1.1990299999999998,1.199,1.1990299999999998,20.48
2018-05-03 21:18:00,1.19902,1.19906,1.19897,1.19906,81.87
2018-05-03 21:19:00,1.19906,1.19906,1.1990299999999998,1.1990399999999999,19.24
2018-05-03 21:20:00,1.1990399999999999,1.19905,1.1990299999999998,1.19905,20.75
2018-05-03 21:21:00,1.19905,1.19905,1.19896,1.1990299999999998,52.13
2018-05-03 21:22:00,1.1990399999999999,1.1990399999999999,1.19902,1.1990299999999998,29.68
2018-05-03 21:23:00,1.1990299999999998,1.1990399999999999,1.1990100000000001,1.1990299999999998,51.93
2018-05-03 21:24:00,1.1990299999999998,1.19905,1.1990100000000001,1.1990399999999999,93.6
2018-05-03 21:25:00,1.1990299999999998,1.19907,1.1990100000000001,1.1990100000000001,31.59
2018-05-03 21:26:00,1.19902,1.19905,1.19897,1.199,81.11
2018-05-03 21:27:00,1.19897,1.1990399999999999,1.19897,1.1990100000000001,22.43
2018-05-03 21:28:00,1.1990399999999999,1.19931,1.19889,1.19899,101.33
2018-05-03 21:29:00,1.19902,1.19915,1.19895,1.19899,166.31
2018-05-03 21:30:00,1.19902,1.1990299999999998,1.19892,1.19897,165.26
2018-05-03 21:31:00,1.19895,1.19898,1.19895,1.19897,23.26
2018-05-03 21:32:00,1.19896,1.19902,1.19896,1.19898,20.83
2018-05-03 21:33:00,1.19898,1.1990100000000001,1.19892,1.19899,44.38
2018-05-03 21:34:00,1.199,1.199,1.19895,1.19895,53.24
2018-05-03 21:35:00,1.19895,1.19906,1.19895,1.19905,83.51
2018-05-03 21:36:00,1.19905,1.19907,1.19892,1.19894,57.87
2018-05-03 21:37:00,1.19894,1.19943,1.19875,1.19879,113.93
2018-05-03 21:38:00,1.1987700000000001,1.19917,1.19871,1.1989100000000001,100.46
2018-05-03 21:39:00,1.19895,1.19895,1.19881,1.19887,109.03
2018-05-03 21:40:00,1.19888,1.1989100000000001,1.1987299999999999,1.19881,84.4
2018-05-03 21:41:00,1.19881,1.19899,1.19871,1.1989100000000001,129.61
2018-05-03 21:42:00,1.1989,1.19895,1.1987700000000001,1.19881,117.11
2018-05-03 21:43:00,1.19878,1.19885,1.19874,1.19874,23.02
2018-05-03 21:44:00,1.19874,1.19876,1.1987299999999999,1.19876,46.45
2018-05-03 21:45:00,1.1987700000000001,1.19879,1.19876,1.19879,29.55
2018-05-03 21:46:00,1.19879,1.19881,1.19879,1.19881,11.15
2018-05-03 21:47:00,1.19881,1.19881,1.1988,1.1988,14.71
2018-05-03 21:48:00,1.1988,1.1988299999999998,1.1988,1.1988299999999998,22.59
2018-05-03 21:49:00,1.1988299999999998,1.19899,1.1988299999999998,1.1989299999999998,87.25
2018-05-03 21:50:00,1.19895,1.19899,1.19887,1.1989299999999998,87.54
2018-05-03 21:51:00,1.19894,1.19894,1.1987700000000001,1.19881,75.53
2018-05-03 21:52:00,1.19881,1.19881,1.19878,1.19879,14.84
2018-05-03 21:53:00,1.19878,1.19879,1.19878,1.19878,6.12
2018-05-03 21:54:00,1.19878,1.19878,1.19878,1.19878,0.0
2018-05-03 21:55:00,1.1988,1.1988,1.19874,1.19878,45.25
2018-05-03 21:56:00,1.19878,1.19879,1.19878,1.19879,11.77
2018-05-03 21:57:00,1.19878,1.19878,1.1987700000000001,1.19878,23.8
2018-05-03 21:58:00,1.1987700000000001,1.19879,1.1987700000000001,1.1987700000000001,82.59
2018-05-03 21:59:00,1.1987700000000001,1.19878,1.19874,1.19876,13.64
2018-05-03 22:00:00,1.19875,1.19879,1.19871,1.19879,30.05
2018-05-03 22:01:00,1.1988,1.1988,1.1987700000000001,1.19878,20.33
2018-05-03 22:02:00,1.19878,1.19879,1.19876,1.19879,10.74
2018-05-03 22:03:00,1.1988,1.1988,1.19872,1.19876,32.45
2018-05-03 22:04:00,1.19876,1.19881,1.19876,1.19881,46.62
2018-05-03 22:05:00,1.19881,1.19881,1.19874,1.19875,74.19
2018-05-03 22:06:00,1.19875,1.19875,1.19872,1.19872,88.04
2018-05-03 22:07:00,1.19872,1.19875,1.19872,1.19874,123.62
2018-05-03 22:08:00,1.19874,1.19874,1.19871,1.19872,61.46
2018-05-03 22:09:00,1.19872,1.19875,1.19871,1.19871,67.0
2018-05-03 22:10:00,1.19871,1.19876,1.19871,1.19876,43.92
2018-05-03 22:11:00,1.19875,1.19878,1.1987299999999999,1.19876,118.42
2018-05-03 22:12:00,1.1987700000000001,1.19881,1.19876,1.1988,68.19
2018-05-03 22:13:00,1.1988,1.1988,1.19871,1.19872,70.5
2018-05-03 22:14:00,1.19872,1.19872,1.1987,1.1987,70.76
2018-05-03 22:15:00,1.1987,1.1987,1.1986299999999999,1.1986700000000001,55.69
2018-05-03 22:16:00,1.1986700000000001,1.19868,1.19862,1.1986299999999999,69.54
2018-05-03 22:17:00,1.1986299999999999,1.1986700000000001,1.19862,1.1986700000000001,93.81
2018-05-03 22:18:00,1.1986700000000001,1.19869,1.19866,1.19869,27.92
2018-05-03 22:19:00,1.19869,1.19878,1.1986700000000001,1.19876,74.12
2018-05-03 22:20:00,1.1987700000000001,1.19878,1.19875,1.19878,96.1
2018-05-03 22:21:00,1.1987700000000001,1.1987700000000001,1.1987700000000001,1.1987700000000001,19.88
2018-05-03 22:22:00,1.19876,1.19876,1.19875,1.19875,16.36
2018-05-03 22:23:00,1.19875,1.1987700000000001,1.19875,1.1987700000000001,50.04
2018-05-03 22:24:00,1.19878,1.19878,1.19876,1.1987700000000001,11.42
2018-05-03 22:25:00,1.1987700000000001,1.19878,1.19874,1.1987700000000001,50.97
2018-05-03 22:26:00,1.19876,1.19876,1.19869,1.19869,49.98
2018-05-03 22:27:00,1.1987,1.1987,1.19868,1.19868,18.68
2018-05-03 22:28:00,1.19868,1.19869,1.19868,1.19869,26.46
2018-05-03 22:29:00,1.19869,1.19869,1.19866,1.1986700000000001,37.41
2018-05-03 22:30:00,1.1986700000000001,1.19868,1.19866,1.19868,38.27
2018-05-03 22:31:00,1.19862,1.19862,1.19861,1.19862,48.34
2018-05-03 22:32:00,1.19862,1.1986700000000001,1.19861,1.1986700000000001,51.37
2018-05-03 22:33:00,1.19866,1.1986700000000001,1.19866,1.1986700000000001,35.43
2018-05-03 22:34:00,1.1986700000000001,1.19868,1.1986700000000001,1.19868,8.44
2018-05-03 22:35:00,1.1986700000000001,1.19868,1.1986700000000001,1.19868,9.8
2018-05-03 22:36:00,1.19868,1.19869,1.19868,1.19869,7.53
2018-05-03 22:37:00,1.19869,1.19869,1.19868,1.19868,15.76
2018-05-03 22:38:00,1.19868,1.1987,1.19868,1.1987,16.7
2018-05-03 22:39:00,1.1987,1.1987,1.19869,1.19869,26.35
2018-05-03 22:40:00,1.19869,1.1987,1.19869,1.1987,39.07
2018-05-03 22:41:00,1.1987,1.1987,1.19869,1.19869,37.29
2018-05-03 22:42:00,1.19869,1.1987,1.19866,1.1986700000000001,33.66
2018-05-03 22:43:00,1.1986700000000001,1.1987,1.19866,1.19869,51.11
2018-05-03 22:44:00,1.19869,1.19869,1.19866,1.19866,23.14
2018-05-03 22:45:00,1.1986700000000001,1.1986700000000001,1.19866,1.19866,26.54
2018-05-03 22:46:00,1.19865,1.19869,1.19865,1.19869,38.65
2018-05-03 22:47:00,1.19866,1.1987,1.19865,1.19866,36.62
2018-05-03 22:48:00,1.19866,1.1987,1.19866,1.1987,19.94
2018-05-03 22:49:00,1.1987,1.19871,1.1987,1.1987,13.61
2018-05-03 22:50:00,1.1987,1.19887,1.1987,1.19887,85.5
2018-05-03 22:51:00,1.19887,1.19887,1.19884,1.19884,36.8
2018-05-03 22:52:00,1.19885,1.19885,1.19884,1.19884,9.99
2018-05-03 22:53:00,1.19884,1.19884,1.19875,1.19875,44.44
2018-05-03 22:54:00,1.19871,1.1987700000000001,1.19871,1.19876,50.01
2018-05-03 22:55:00,1.19875,1.19876,1.19875,1.19875,37.77
2018-05-03 22:56:00,1.19875,1.19875,1.19874,1.19874,38.44
2018-05-03 22:57:00,1.19875,1.19875,1.19868,1.1987,36.18
2018-05-03 22:58:00,1.19871,1.19871,1.1986700000000001,1.19868,22.17
2018-05-03 22:59:00,1.19866,1.1986700000000001,1.19864,1.19865,16.13
2018-05-03 23:00:00,1.19866,1.1986700000000001,1.1986,1.1986,69.11
2018-05-03 23:01:00,1.1986,1.19861,1.1985,1.1985700000000001,72.2
2018-05-03 23:02:00,1.1985700000000001,1.1985700000000001,1.19846,1.19851,79.3
2018-05-03 23:03:00,1.19851,1.19859,1.1985,1.19859,61.37
2018-05-03 23:04:00,1.19859,1.19861,1.19858,1.19861,34.31
2018-05-03 23:05:00,1.19861,1.19862,1.19859,1.19859,38.04
2018-05-03 23:06:00,1.19859,1.19866,1.19859,1.19866,77.03
2018-05-03 23:07:00,1.19865,1.19866,1.19865,1.19866,27.46
2018-05-03 23:08:00,1.19866,1.1986700000000001,1.19866,1.19866,16.19
2018-05-03 23:09:00,1.19865,1.19871,1.19865,1.1987,78.02
2018-05-03 23:10:00,1.1987,1.19892,1.1987,1.19881,71.28
2018-05-03 23:11:00,1.19879,1.19882,1.19876,1.1988,46.25
2018-05-03 23:12:00,1.1988,1.1988,1.1988,1.1988,44.85
2018-05-03 23:13:00,1.1988,1.1988,1.1987,1.19871,86.0
2018-05-03 23:14:00,1.19871,1.1988,1.1987,1.19875,75.38
2018-05-03 23:15:00,1.19875,1.1988,1.19875,1.1988,20.46
2018-05-03 23:16:00,1.1988,1.1988,1.19878,1.19878,38.69
2018-05-03 23:17:00,1.19878,1.19881,1.19878,1.1988,47.33
2018-05-03 23:18:00,1.19881,1.19887,1.1988,1.19886,40.08
2018-05-03 23:19:00,1.19886,1.19886,1.19884,1.19885,34.74
2018-05-03 23:20:00,1.19885,1.19885,1.19884,1.19885,51.37
2018-05-03 23:21:00,1.19884,1.19885,1.19881,1.19882,40.1
2018-05-03 23:22:00,1.19881,1.19882,1.19881,1.19881,44.24
2018-05-03 23:23:00,1.19881,1.19882,1.19881,1.19881,27.44
2018-05-03 23:24:00,1.19882,1.19888,1.19881,1.19888,53.35
2018-05-03 23:25:00,1.19887,1.19898,1.19882,1.19892,99.64
2018-05-03 23:26:00,1.19892,1.1989299999999998,1.1989100000000001,1.1989299999999998,56.04
2018-05-03 23:27:00,1.19892,1.19892,1.19886,1.19888,77.07
2018-05-03 23:28:00,1.19887,1.1989100000000001,1.19886,1.19887,62.16
2018-05-03 23:29:00,1.19886,1.19892,1.19886,1.19889,55.31
2018-05-03 23:30:00,1.1989100000000001,1.19892,1.19888,1.1989100000000001,42.27
2018-05-03 23:31:00,1.19892,1.19892,1.1989100000000001,1.19892,47.91
2018-05-03 23:32:00,1.19894,1.1990100000000001,1.19894,1.19897,110.26
2018-05-03 23:33:00,1.19897,1.19898,1.19896,1.19898,62.21
2018-05-03 23:34:00,1.19897,1.19897,1.19895,1.19896,46.88
2018-05-03 23:35:00,1.19897,1.19912,1.19897,1.19908,81.33
2018-05-03 23:36:00,1.19907,1.19913,1.19907,1.1991100000000001,59.59
2018-05-03 23:37:00,1.1991100000000001,1.19913,1.1991,1.19913,103.96
2018-05-03 23:38:00,1.19912,1.19913,1.199,1.19902,38.55
2018-05-03 23:39:00,1.19902,1.1990299999999998,1.19902,1.1990299999999998,36.87
2018-05-03 23:40:00,1.1990299999999998,1.1990299999999998,1.19902,1.1990299999999998,62.72
2018-05-03 23:41:00,1.1990299999999998,1.1990299999999998,1.19896,1.19897,61.47
2018-05-03 23:42:00,1.19897,1.19908,1.19896,1.19907,106.44
2018-05-03 23:43:00,1.19907,1.1991,1.1990100000000001,1.1990100000000001,64.82
2018-05-03 23:44:00,1.19899,1.199,1.19897,1.199,29.81
2018-05-03 23:45:00,1.199,1.1990100000000001,1.19894,1.19895,90.58
2018-05-03 23:46:00,1.19895,1.19897,1.1989100000000001,1.1989100000000001,77.7
2018-05-03 23:47:00,1.19892,1.19895,1.1989100000000001,1.19895,26.47
2018-05-03 23:48:00,1.19895,1.19898,1.19892,1.19896,37.79
2018-05-03 23:49:00,1.19895,1.19897,1.19895,1.19895,36.54
2018-05-03 23:50:00,1.1989299999999998,1.1989299999999998,1.19888,1.1989,72.3
2018-05-03 23:51:00,1.19889,1.1989,1.19885,1.19885,46.52
